address_id,house_number,house_name,street,city,county,post_code
198276869,1043,The Mailbox,Bramerton Street,Rochdale,Merseyside,B1 3AA
3834173932,176,The Interchange,Wilton Road,Wakefield,Greater London,TS1 3AA
2655289420,201,The BH1 Apartments,The Crescent,Blackpool,East Riding of Yorkshire,LS1 1AA
5554464769,1337,Deansgate Quays,Park Avenue Road,Crawley,Hampshire,MK1 3AA
9230946966,1388,Princes Dock,Margravine Road,Salisbury,North Yorkshire,BS1 2AA
5631403463,635,Cathedral Green,Elgin Avenue,Ipswich,Cambridgeshire,TS1 3AA
2739910894,1239,St Paul's Place,Lyttelton Road,Oxford,City of London,YO1 1AA
8594546890,489,Trinity Walk,Park Avenue Road,Manchester,Cheshire,GL1 1AA
3139361017,1210,Hampton,Highbury Fields,Liverpool,Norfolk,PE1 2AA
5629220667,842,The Broadway,Chipping Norton Street,Crawley,Bristol,FY1 2AA
2490467980,1020,Brindleyplace,The Boltons,Bolton,Merseyside,MK1 1AA
9978168338,1136,The Drapery,Marylebone High Street,Watford,East Sussex,SR1 1AA
4987318539,886,Rochdale Exchange,Elgin Avenue,Gloucester,Greater Manchester,PE1 3AA
873497678,29,The Exchange,Sutherland Avenue,Stoke-on-Trent,West Yorkshire,BN1 3AA
1433915219,789,Castlegate,Sutherland Avenue,Wolverhampton,Shropshire,CR1 1AA
3100321669,466,The Bridges,Wimbledon Park Road,Newcastle upon Tyne,Berkshire,SR1 3AA
2950996159,1000,Velocity Apartments,Alverstone Street,Sheffield,Oxfordshire,CB1 1AA
4301447083,600,Kings Walk,Church Street,Brighton,East Riding of Yorkshire,LN1 2AA
8806494619,633,Sovereign Square,Notting Hill Gate,Wakefield,Buckinghamshire,FY1 2AA
7229172381,94,Tombland,Addison Road,Coventry,Cambridgeshire,NG1 1AA
4650227852,1012,The Lumen,Weltjie Road,Wakefield,Bedfordshire,SP1 1AA
559255624,537,Manchester One,Gillespie Road,Blackpool,East Sussex,TS1 1AA
5047305333,263,Bathurst Buildings,The Boltons,Watford,Norfolk,BL1 1AA
977484246,324,The iQ Wolverhampton,Addison Road,Oxford,Cornwall,WF1 2AA
4780295270,13,XYZ Apartments,Wilton Road,Plymouth,Cumbria,MK1 2AA
323593801,1478,The Triangle,Canonbury Grove,Blackburn,Wiltshire,M1 2AA
5973554597,705,Middlehaven,Weltjie Road,Brighton,Greater Manchester,BD1 2AA
8258323636,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
1345275048,599,Manchester One,Alverstone Street,Sunderland,South Yorkshire,TS1 2AA
5367602657,315,The Park,Gillespie Road,Lincoln,Northumberland,SO1 3AA
8901950227,793,Cathedral Quarter,Addison Road,Dudley,Kent,FY1 2AA
5099158544,975,Watergate Street,Bloomsbury Square,Lincoln,Devon,WV1 2AA
735397430,324,The iQ Wolverhampton,Addison Road,Oxford,Cornwall,WF1 2AA
5517529046,164,Kelham Island,Margravine Road,Northampton,Essex,LS1 2AA
3929219506,298,Blackburn Mall,Kensington Palace Gardens,Brighton,Merseyside,CR1 3AA
6223558465,1478,The Triangle,Canonbury Grove,Blackburn,Wiltshire,M1 2AA
5362952072,233,Middlehaven,Lauderdale Road,Luton,Somerset,BN1 1AA
2247226434,241,Brayford Pool,Thornhill Road,Bradford,Greater London,NR1 3AA
9288231471,447,City Park,Parsons Green Lane,Manchester,Bedfordshire,FY1 2AA
7910531095,513,Sovereign Square,Bloomsbury Square,Portsmouth,Kent,SP1 2AA
8686500579,1006,City Park,Barons Court Road,Wakefield,Lancashire,SO1 2AA
3704555371,645,Tombland,Bramerton Street,Leeds,Lancashire,SN1 2AA
5641692816,1407,The Rufus Centre,Barnsbury Road,Rochdale,Leicestershire,B1 3AA
652955029,831,Regent Street,Sutherland Avenue,Ipswich,Rutland,BS1 1AA
2612303014,1357,Sovereign Square,Wimbledon Park Road,Cambridge,Bedfordshire,BD1 1AA
2904849602,324,The iQ Wolverhampton,Addison Road,Oxford,Cornwall,WF1 2AA
1374972312,840,Rochdale Exchange,Park Avenue Road,Blackburn,Bristol,M1 3AA
9589997643,192,Castlefield Wharf,Wilton Road,Blackburn,North Yorkshire,WV1 1AA
8137747087,343,The Big One Apartments,Highbury Fields,Blackpool,Gloucestershire,PL1 2AA
8857935213,466,Bathurst Buildings,Kensington Palace Gardens,Bradford,Surrey,NR1 2AA
9910433796,201,The Point,Wimbledon Park Road,Nottingham,Suffolk,HU1 3AA
4765634035,858,The Waterfront,Elgin Avenue,Plymouth,Durham,CA1 3AA
3414097397,554,Bradshawgate,Randolph Crescent,Crawley,Shropshire,SR1 1AA
556666011,414,The Rufus Centre,Notting Hill Gate,Leeds,Nottinghamshire,GL1 2AA
75112280,871,Bathurst Buildings,Sutherland Avenue,Swindon,Cornwall,DY1 2AA
6110278661,379,Bournville Wharf,The Crescent,Norwich,East Riding of Yorkshire,BS1 1AA
6745668688,247,Rochdale Exchange,Church Street,Derby,Suffolk,BL1 1AA
9279502409,890,The Drapery,Church Street,Carlisle,Lincolnshire,WV1 2AA
6804839676,233,The Broadway,The Crescent,Middlesbrough,Leicestershire,M1 3AA
9760662604,1187,The Close,Gillespie Road,Gloucester,Derbyshire,IP1 3AA
8744749570,82,Rochdale Exchange,Thornhill Road,Salisbury,Lincolnshire,BH1 1AA
3695300264,1299,Trinity Walk,The Crescent,Crawley,Suffolk,MK1 1AA
6855987303,1412,The Triangle,Kensington Palace Gardens,Bradford,South Yorkshire,SR1 1AA
4598972688,222,Bournville Wharf,Barons Court Road,Doncaster,Gloucestershire,WV1 2AA
3172173135,655,The Headrow,Fitzroy Square,Gloucester,Staffordshire,IP1 3AA
3175499708,466,The Bridges,Wimbledon Park Road,Newcastle upon Tyne,Berkshire,SR1 3AA
1223177998,789,Castlegate,Sutherland Avenue,Wolverhampton,Shropshire,CR1 1AA
1298550831,624,Gunwharf Quays,Church Street,Gloucester,Hertfordshire,WD1 1AA
4438759870,1313,Waterfront,Parsons Green Lane,Liverpool,Hertfordshire,WV1 3AA
7689057985,1422,Gunwharf Quays,Alverstone Street,Plymouth,Greater Manchester,SP1 1AA
898446899,1145,Guildhall Square,Barons Court Road,Bolton,Tyne and Wear,EX1 3AA
3856011358,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
3716770663,615,The Deep,Margravine Road,Bolton,Derbyshire,LN1 3AA
4772221425,758,The Broadway,Alverstone Street,Blackpool,Gloucestershire,LS1 1AA
961503246,1498,The Interchange,Margravine Road,Lincoln,Norfolk,B1 1AA
2000830382,1389,St Paul's Place,Park Avenue Road,Oxford,Oxfordshire,SR1 3AA
1765678048,788,Crusader Court,Sutherland Avenue,Sunderland,Isle of Wight,DE1 1AA
3612276352,1257,Quayside Quays,Notting Hill Gate,Cambridge,Devon,WV1 1AA
3306591149,1410,The Hive,Thornhill Road,Manchester,Greater London,CR1 2AA
3351917147,217,The Quadrant,Gillespie Road,Dudley,Leicestershire,PE1 3AA
4594344372,910,The Drapery,Margravine Road,Luton,South Yorkshire,WF1 2AA
5474699689,1157,The Triangle,The Boltons,Salisbury,West Yorkshire,S1 1AA
5310753613,136,Waterfront West,Barons Court Road,Kingston upon Hull,Oxfordshire,PL1 2AA
2360836781,302,Kelham Island,Alverstone Street,Ipswich,Durham,FY1 1AA
7531393859,601,The Malago Estate,Lauderdale Road,Doncaster,Cheshire,BD1 2AA
1865604968,181,The Quay,The Crescent,Wolverhampton,Greater Manchester,GL1 3AA
9833540333,263,Bathurst Buildings,The Boltons,Watford,Norfolk,BL1 1AA
9796670232,580,The Ascent,Chipping Norton Street,Cambridge,North Yorkshire,SP1 3AA
8305108058,1416,Friar Street,Marylebone High Street,Sunderland,North Yorkshire,BS1 1AA
6274247602,1202,The BH1 Apartments,Canonbury Grove,Rochdale,Oxfordshire,PL1 3AA
6315101518,1283,Cathedral Square,Barnsbury Road,Newcastle upon Tyne,Dorset,SR1 3AA
7163983573,1435,The Cube,Addison Road,Lincoln,Bedfordshire,HU1 1AA
1203462840,918,The Sands,Lauderdale Road,Middlesbrough,Derbyshire,BH1 3AA
338390448,304,Lace Market Wohnungen,Notting Hill Gate,Sheffield,Surrey,TS1 3AA
6029871498,661,The Residence,Addison Road,Watford,Norfolk,CA1 2AA
2256574121,782,The Elements,Addison Road,Salisbury,East Riding of Yorkshire,NE1 2AA
7826853206,325,The Pumphouse,Alverstone Street,Bolton,East Sussex,EX1 3AA
9469641582,20,The Rufus Centre,Lyttelton Road,York,East Riding of Yorkshire,YO1 2AA
7767096548,165,The Ascent,Weltjie Road,Gloucester,West Yorkshire,B1 1AA
3978257882,893,City Walls,Weltjie Road,Birmingham,Isle of Wight,WF1 1AA
9695623166,489,The Workstation,Church Street,Blackburn,North Yorkshire,SO1 3AA
3196720462,1410,Southgate Street,Highbury Fields,Coventry,Cambridgeshire,BS1 2AA
5065361363,1313,Waterfront,Parsons Green Lane,Liverpool,Hertfordshire,WV1 3AA
1374819697,373,Castlegate,Barnsbury Road,Dudley,Greater London,WF1 2AA
6567266015,469,The Centre MK,The Boltons,Ipswich,Somerset,LU1 1AA
5813766499,1474,The Custard Factory,Gillespie Road,Bradford,South Yorkshire,FY1 1AA
9701658590,918,The Sands,Lauderdale Road,Middlesbrough,Derbyshire,BH1 3AA
7042281969,983,The Promenade Apartments,Marylebone High Street,York,North Yorkshire,SN1 3AA
7649530906,756,The Strait,Highbury Fields,Manchester,Buckinghamshire,IP1 2AA
9522717428,476,Brayford Pool,Barnsbury Road,Doncaster,Cornwall,LS1 3AA
1896906702,101,Rivergate,Kensington Palace Gardens,Gloucester,Shropshire,LN1 1AA
9532608249,432,The Landmark,Wilton Road,Chester,West Midlands,EX1 3AA
115433449,886,Rochdale Exchange,Elgin Avenue,Gloucester,Greater Manchester,PE1 3AA
9352363302,890,The Drapery,Church Street,Carlisle,Lincolnshire,WV1 2AA
1898215065,652,The Mander Centre,Park Avenue Road,Brighton,Staffordshire,EX1 3AA
3141253668,919,Quayside Quays,Gillespie Road,York,Hampshire,BS1 1AA
1561563684,934,The Ruskin,Wimbledon Park Road,Swindon,Northamptonshire,BL1 3AA
1663435766,708,The Lanes Apartments,The Boltons,Middlesbrough,Worcestershire,PL1 1AA
6351660661,31,The Distillery,Gillespie Road,Bradford,Norfolk,DN1 3AA
3557889807,829,Cathedral Quarter,Canonbury Grove,Dudley,Hertfordshire,IP1 1AA
7332609363,911,The Rufus Centre,Bramerton Street,York,East Sussex,M1 1AA
194046907,204,The Silk Mill,Fitzroy Square,Stoke-on-Trent,Greater London,CV1 1AA
406670528,1274,The Park,Thornhill Road,Stoke-on-Trent,North Yorkshire,WD1 1AA
2553636385,233,The Broadway,The Crescent,Middlesbrough,Leicestershire,M1 3AA
3533800741,1304,Kampus,Bramerton Street,Reading,North Yorkshire,TS1 2AA
1839280735,1383,Fisherton Street,Chipping Norton Street,Gloucester,Isle of Wight,NE1 2AA
2468401859,485,Bournville Wharf,Alverstone Street,Doncaster,Wiltshire,MK1 1AA
9030726938,1271,The Unity Building,Barnsbury Road,Sunderland,Essex,DN1 3AA
2919098942,246,Minster Court,Thornhill Road,Oxford,Kent,CA1 1AA
6762153488,711,Milkstone Road,Marylebone High Street,Oxford,Greater Manchester,NG1 3AA
5460826047,858,The Waterfront,Elgin Avenue,Plymouth,Durham,CA1 3AA
949753327,684,Kemp Town,Barnsbury Road,Milton Keynes,Warwickshire,CV1 3AA
144548569,694,The Promenade Apartments,Randolph Crescent,Blackburn,Cheshire,SR1 2AA
4524100849,705,Middlehaven,Weltjie Road,Brighton,Greater Manchester,BD1 2AA
5025018382,167,Victoria Street,Marylebone High Street,Stoke-on-Trent,Worcestershire,DN1 3AA
7881218053,379,Middlehaven,The Crescent,Plymouth,Wiltshire,WD1 3AA
1994381140,377,Moda Living,Randolph Crescent,Luton,Cheshire,CA1 3AA
5044507016,180,The Strand,Lauderdale Road,Luton,Devon,LN1 2AA
7344112647,747,The Unity Building,Highbury Fields,Sunderland,East Sussex,HU1 3AA
8460765067,432,The Landmark,Wilton Road,Chester,West Midlands,EX1 3AA
9081897276,1483,The Norwich Lanes,Addison Road,Carlisle,Derbyshire,CB1 3AA
8580785863,468,The Malago Estate,Lyttelton Road,Manchester,East Riding of Yorkshire,WD1 1AA
2294187938,234,The Hive,Chipping Norton Street,Leicester,Greater Manchester,MK1 3AA
1921772751,185,The Mander Centre,Elgin Avenue,Rochdale,Devon,PL1 1AA
403472962,81,St. Annes Way,Askew Road,Leicester,Cambridgeshire,OL1 1AA
5145353790,747,The Unity Building,Highbury Fields,Sunderland,East Sussex,HU1 3AA
9099368518,462,Wapping Wharf,Wilton Road,Stoke-on-Trent,Essex,MK1 3AA
4783761981,440,The Big One Apartments,Notting Hill Gate,Kingston upon Hull,Greater Manchester,PL1 2AA
6000616597,331,The Beacon,Church Street,Blackpool,South Yorkshire,LU1 2AA
5161071419,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
3486977016,1315,The Ascent,Park Avenue Road,Cambridge,Shropshire,CR1 3AA
1446937399,1335,Frenchgate Shopping Centre,Highbury Fields,Blackburn,Worcestershire,TS1 1AA
3544806444,635,The Residence,Highbury Fields,Luton,Northamptonshire,S1 3AA
2620969115,533,Fossgate,Church Street,Wakefield,Nottinghamshire,BL1 1AA
3098320559,679,The General Hospital Quarter,The Crescent,Watford,Lancashire,MK1 2AA
1278689427,432,Edgbaston Park,Margravine Road,Newcastle upon Tyne,Rutland,PL1 2AA
4445685410,1006,Quayside Quays,Thornhill Road,Middlesbrough,Staffordshire,BL1 2AA
1199698504,570,Cassiobury Park,Parsons Green Lane,Peterborough,Northumberland,WF1 1AA
3687934950,1338,Kemp Town,Highbury Fields,Exeter,Suffolk,BN1 2AA
5060955192,400,St Paul's Place,Bloomsbury Square,Bristol,Hertfordshire,BL1 3AA
9931396709,757,XYZ Apartments,Barons Court Road,Oxford,Leicestershire,BN1 1AA
9036328446,788,Crusader Court,Sutherland Avenue,Sunderland,Isle of Wight,DE1 1AA
6053947512,645,Bournville Wharf,Marylebone High Street,Southampton,Staffordshire,NE1 3AA
1769466533,529,Highcross Leicester,The Boltons,Luton,City of London,MK1 3AA
4035855812,1422,Gunwharf Quays,Alverstone Street,Plymouth,Greater Manchester,SP1 1AA
7745280311,764,The Strand,Kensington Palace Gardens,Nottingham,Suffolk,NG1 2AA
9330642845,1440,Porter Valley,The Crescent,Bournemouth,West Sussex,IP1 2AA
7113876684,1273,Forster Square Apartments,Alverstone Street,Luton,Warwickshire,LS1 1AA
911490825,238,City Park,Chipping Norton Street,Bolton,North Yorkshire,LN1 2AA
7424996665,368,The Leverton,Wilton Road,Sheffield,Dorset,YO1 1AA
8442461302,563,Kelham Island,Parsons Green Lane,Brighton,Herefordshire,LE1 1AA
3175740448,909,Hampton,Barons Court Road,Wolverhampton,Durham,NE1 1AA
5914559677,29,The Deep,Thornhill Road,Southampton,Dorset,DN1 1AA
8785747726,1350,Rivergate,Gillespie Road,Derby,Kent,WD1 1AA
1038008085,797,Minster Court,Chipping Norton Street,Bradford,Dorset,LN1 1AA
1872954979,368,Cathedral Square,Addison Road,Carlisle,Merseyside,PL1 2AA
3362034039,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
2847706860,298,Blackburn Mall,Kensington Palace Gardens,Brighton,Merseyside,CR1 3AA
8913970724,357,Mayfield,Chipping Norton Street,Lincoln,Greater Manchester,LN1 3AA
7897854531,373,Castlegate,Barnsbury Road,Dudley,Greater London,WF1 2AA
579372952,683,The Strand,Park Avenue Road,Sheffield,East Riding of Yorkshire,BH1 1AA
1924131226,1019,Mayfield,Marylebone High Street,Wakefield,Essex,EX1 3AA
5168256120,46,The Quadrant,Randolph Crescent,Birmingham,Lincolnshire,SO1 2AA
8851286469,1012,The Lumen,Weltjie Road,Wakefield,Bedfordshire,SP1 1AA
8094192054,758,The Broadway,Alverstone Street,Blackpool,Gloucestershire,LS1 1AA
4534577087,1345,Abington Street,Gillespie Road,Exeter,Shropshire,LN1 1AA
2726741312,909,The Promenade Apartments,Addison Road,Leicester,Isle of Wight,WV1 1AA
5628846562,1353,City Walls,Elgin Avenue,Bournemouth,Greater Manchester,BH1 3AA
4978092620,1225,Southgate,Margravine Road,Blackburn,Greater Manchester,CB1 3AA
3518484478,924,Moda Living,Lauderdale Road,Chester,Lancashire,LE1 3AA
5254837039,1040,Church Wharf,Highbury Fields,Birmingham,Northumberland,BN1 2AA
2966422491,127,Linthorpe Road,Church Street,Portsmouth,Kent,PL1 1AA
9424141483,989,The Park,Weltjie Road,Oxford,Rutland,WV1 2AA
4301609628,207,Sutton Harbour,Parsons Green Lane,Ipswich,Lincolnshire,M1 3AA
7719227174,436,The Deep,The Crescent,Exeter,East Riding of Yorkshire,SP1 1AA
8487193714,331,The Beacon,Church Street,Blackpool,South Yorkshire,LU1 2AA
2606403371,73,Trinity Leeds,Elgin Avenue,Chester,Warwickshire,SR1 1AA
5371519769,685,Wapping Wharf,Sutherland Avenue,Sunderland,North Yorkshire,TS1 2AA
6645613547,167,Trinity Leeds,Alverstone Street,Milton Keynes,Merseyside,BL1 3AA
6996389887,968,Forster Square Apartments,Alverstone Street,Wolverhampton,East Sussex,BH1 1AA
7035108750,496,Blackburn Mall,Kensington Palace Gardens,Birmingham,Wiltshire,IP1 2AA
2203135638,858,The Waterfront,Elgin Avenue,Plymouth,Durham,CA1 3AA
8573649976,842,The Broadway,Chipping Norton Street,Crawley,Bristol,FY1 2AA
7311050448,1422,Gunwharf Quays,Alverstone Street,Plymouth,Greater Manchester,SP1 1AA
4185201176,679,The General Hospital Quarter,The Crescent,Watford,Lancashire,MK1 2AA
3507439204,812,Linthorpe Road,Notting Hill Gate,Dudley,West Yorkshire,CA1 2AA
3085192050,31,The Distillery,Gillespie Road,Bradford,Norfolk,DN1 3AA
6700868017,716,The Brunel Centre,Askew Road,York,Greater Manchester,NR1 3AA
6050806268,1066,The Randolph,Chipping Norton Street,Exeter,Herefordshire,SR1 2AA
9046644154,555,The Lexington,Thornhill Road,Milton Keynes,Greater Manchester,B1 1AA
1875927840,1179,The Potteries Shopping Centre,The Boltons,Middlesbrough,East Sussex,ST1 3AA
8363247596,1450,Wapping Wharf,Randolph Crescent,Sunderland,Durham,SR1 2AA
4482646253,55,Blackburn Mall,Parsons Green Lane,Norwich,Northumberland,LN1 3AA
673681491,980,Frenchgate Shopping Centre,Canonbury Grove,Sheffield,North Yorkshire,BS1 3AA
9916394938,905,The Potteries Shopping Centre,Canonbury Grove,Portsmouth,Shropshire,SP1 1AA
6254286750,292,The Buttermarket,Sutherland Avenue,York,South Yorkshire,CA1 2AA
4533801463,883,Tombland,Kensington Palace Gardens,Gloucester,East Sussex,LU1 1AA
3829417675,950,The Market Place,Margravine Road,Wakefield,Leicestershire,LS1 2AA
9974916097,804,Kampus,Highbury Fields,Manchester,South Yorkshire,B1 3AA
309116953,399,The Cube,Marylebone High Street,Dudley,East Sussex,GL1 1AA
9035809335,876,The Potteries Shopping Centre,The Boltons,Sheffield,Wiltshire,WD1 1AA
2207339807,324,The Grafton,Highbury Fields,Birmingham,Rutland,NE1 2AA
7587805699,543,Hampton,Parsons Green Lane,Northampton,Isle of Wight,NN1 1AA
8573676140,894,Waterfront,The Crescent,Wakefield,Greater Manchester,CR1 3AA
5925378598,272,The Ascent,Wilton Road,Peterborough,East Sussex,NR1 1AA
7096058079,234,The Hive,Chipping Norton Street,Leicester,Greater Manchester,MK1 3AA
3850827488,825,Southgate,Kensington Palace Gardens,Leeds,North Yorkshire,LS1 2AA
2938079699,1422,Gunwharf Quays,Alverstone Street,Plymouth,Greater Manchester,SP1 1AA
933427808,1369,Grand Arcade,Addison Road,Sunderland,Nottinghamshire,PE1 1AA
1001138236,325,The Pumphouse,Alverstone Street,Bolton,East Sussex,EX1 3AA
7246046194,1319,The Grafton,Wimbledon Park Road,Peterborough,Cumbria,LS1 1AA
3729986295,178,The Broadway,The Crescent,Carlisle,Staffordshire,LU1 2AA
4410017446,101,Rivergate,Kensington Palace Gardens,Gloucester,Shropshire,LN1 1AA
3063859397,443,Minster Court,Thornhill Road,Doncaster,Warwickshire,GL1 1AA
6612926589,1136,The Drapery,Marylebone High Street,Watford,East Sussex,SR1 1AA
9114643111,1435,The Cube,Addison Road,Lincoln,Bedfordshire,HU1 1AA
9018114618,716,The Brunel Centre,Askew Road,York,Greater Manchester,NR1 3AA
1845306333,266,The Beacon,The Boltons,Bolton,Gloucestershire,FY1 3AA
9634702953,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
497769719,1486,Victoria Gate,Fitzroy Square,Nottingham,Somerset,BH1 2AA
756021707,1132,Waterdale,Elgin Avenue,Birmingham,Nottinghamshire,YO1 2AA
4751642928,387,Bathurst Buildings,Barnsbury Road,Reading,Berkshire,LN1 2AA
4392523187,1431,St. Annes Way,Elgin Avenue,Middlesbrough,West Midlands,NE1 2AA
6148746875,29,The Exchange,Sutherland Avenue,Stoke-on-Trent,West Yorkshire,BN1 3AA
2661278001,207,Cathedral Square,Marylebone High Street,Luton,Lancashire,SP1 3AA
3228163024,1363,The Hoe Apartment Hotel,Wilton Road,Cambridge,Warwickshire,RG1 1AA
542367262,1328,The Curve,Park Avenue Road,Stoke-on-Trent,Bristol,WD1 1AA
9390013739,1488,Cathedral Square,Notting Hill Gate,Wolverhampton,Nottinghamshire,EX1 2AA
4012819747,1143,County Oak,Marylebone High Street,Leeds,West Midlands,B1 3AA
5704228089,754,The Bottle Yard Studios,Bramerton Street,Coventry,Greater Manchester,ST1 2AA
5266072717,677,The Liver Building,Lyttelton Road,Lincoln,Nottinghamshire,EX1 2AA
4090568668,588,The Mailbox,Alverstone Street,Wolverhampton,West Midlands,OL1 3AA
6313082869,910,The Drapery,Margravine Road,Luton,South Yorkshire,WF1 2AA
847907716,1438,Deansgate Quays,Elgin Avenue,Bournemouth,Leicestershire,GL1 2AA
1846376343,431,The Custard Factory,Askew Road,Leeds,Essex,CB1 1AA
9482151232,466,Bathurst Buildings,Kensington Palace Gardens,Bradford,Surrey,NR1 2AA
4640475586,167,Trinity Leeds,Alverstone Street,Milton Keynes,Merseyside,BL1 3AA
1992019053,210,The Sands,Wimbledon Park Road,Bolton,Devon,B1 1AA
7495428708,131,The Rows,Askew Road,Sunderland,Dorset,CR1 1AA
2310715433,200,The Waterfront,The Crescent,Coventry,Worcestershire,CH1 1AA
861652525,925,Bathurst Buildings,Chipping Norton Street,Sunderland,Durham,SO1 1AA
8695807142,57,Chapelfield Road,Chipping Norton Street,Ipswich,Norfolk,YO1 1AA
6034676541,489,Trinity Walk,Park Avenue Road,Manchester,Cheshire,GL1 1AA
7160060431,1146,The Rufus Centre,Askew Road,Doncaster,Buckinghamshire,DY1 3AA
2345614706,650,Smithfield,Randolph Crescent,Coventry,Cumbria,PE1 3AA
4323784295,1179,The Potteries Shopping Centre,The Boltons,Middlesbrough,East Sussex,ST1 3AA
7618702624,983,The Lumen,Wimbledon Park Road,Bristol,Cheshire,BN1 3AA
2345194316,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
589658123,82,Rochdale Exchange,Church Street,Swindon,Merseyside,CA1 2AA
277161185,1006,City Park,Barons Court Road,Wakefield,Lancashire,SO1 2AA
8358991916,854,Fossgate,The Crescent,Birmingham,South Yorkshire,BS1 3AA
3183690306,1412,The Triangle,Kensington Palace Gardens,Bradford,South Yorkshire,SR1 1AA
233333428,162,The Harlequin,Barnsbury Road,Swindon,Lancashire,CB1 1AA
5587496082,331,The Beacon,Church Street,Blackpool,South Yorkshire,LU1 2AA
1040233074,1311,Edgbaston Park,Gillespie Road,Sunderland,Warwickshire,NN1 2AA
3829128185,645,Bournville Wharf,Marylebone High Street,Southampton,Staffordshire,NE1 3AA
1180155777,415,The Rufus Centre,Wimbledon Park Road,Newcastle upon Tyne,Somerset,BS1 1AA
7097111518,1316,Edgbaston Park,Lyttelton Road,Northampton,Nottinghamshire,OL1 2AA
4610115492,1486,Victoria Gate,Fitzroy Square,Nottingham,Somerset,BH1 2AA
3926947705,57,Chapelfield Road,Chipping Norton Street,Ipswich,Norfolk,YO1 1AA
3279604060,212,Lace Market Wohnungen,Notting Hill Gate,Bradford,Cumbria,SO1 2AA
616577532,905,The Potteries Shopping Centre,Canonbury Grove,Portsmouth,Shropshire,SP1 1AA
258686863,906,The Triangle,Elgin Avenue,Dudley,Bedfordshire,CR1 2AA
8110711707,1258,Waterfront,Alverstone Street,Carlisle,City of London,FY1 3AA
6941237643,204,The Silk Mill,Fitzroy Square,Stoke-on-Trent,Greater London,CV1 1AA
7401831600,729,Cathedral Green,Chipping Norton Street,Kingston upon Hull,Bristol,LS1 1AA
3879983682,316,Victoria Street,Alverstone Street,Coventry,South Yorkshire,HU1 3AA
5823871163,239,Gunwharf Quays,Wimbledon Park Road,Ipswich,Cumbria,WD1 1AA
2241227897,1235,The Norwich Lanes,The Boltons,Exeter,Bristol,BH1 3AA
131102613,302,Kelham Island,Alverstone Street,Ipswich,Durham,FY1 1AA
5588928741,1218,Cassiobury Park,Askew Road,Norwich,Staffordshire,BS1 2AA
6544935549,1473,The Brewery Wharf,Fitzroy Square,Leeds,Suffolk,BS1 3AA
9473150822,29,The Exchange,Sutherland Avenue,Stoke-on-Trent,West Yorkshire,BN1 3AA
9453401668,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
4094544658,1140,Bournville Wharf,Randolph Crescent,Bournemouth,Wiltshire,LE1 3AA
7379579827,666,Minster Court,Park Avenue Road,Wakefield,Herefordshire,WF1 3AA
7001536504,751,The Elements,Barnsbury Road,Lincoln,Essex,NN1 2AA
6244942396,1233,The Drapery,Elgin Avenue,Sunderland,East Sussex,LU1 1AA
5682413598,81,St. Annes Way,Askew Road,Leicester,Cambridgeshire,OL1 1AA
1746912782,1235,The Norwich Lanes,The Boltons,Exeter,Bristol,BH1 3AA
2448505594,447,City Park,Parsons Green Lane,Manchester,Bedfordshire,FY1 2AA
4891156139,1490,The Sands,Addison Road,Bournemouth,Leicestershire,OX1 3AA
3146725029,749,Highcross Leicester,Wimbledon Park Road,Southampton,Shropshire,LU1 2AA
3010144008,642,The Landmark,Lauderdale Road,Sheffield,Cheshire,BD1 3AA
9354383238,367,The Avenue,Wimbledon Park Road,Derby,Suffolk,NN1 3AA
5833946123,679,Steep Hill,Margravine Road,Gloucester,Cheshire,PL1 2AA
6823971592,568,Victoria Street,Bramerton Street,Northampton,Essex,BS1 3AA
9999453287,454,The Silk Mill,Wilton Road,Lincoln,Cornwall,LE1 3AA
3262425834,137,Bede House,Addison Road,Sheffield,West Sussex,EX1 2AA
292825676,1345,Abington Street,Gillespie Road,Exeter,Shropshire,LN1 1AA
5501356686,1158,The Broadway,Askew Road,Plymouth,Essex,NE1 1AA
5709606154,982,Bede House,Alverstone Street,Brighton,Devon,PL1 2AA
7642314132,910,The Bridges,Wilton Road,Peterborough,Worcestershire,LS1 3AA
2856846114,1299,Trinity Walk,The Crescent,Crawley,Suffolk,MK1 1AA
3592312472,1021,Porter Valley,Fitzroy Square,Carlisle,Bedfordshire,DE1 1AA
9913203589,374,Fossgate,Barons Court Road,Nottingham,Greater London,NG1 1AA
9588802768,890,The Drapery,Church Street,Carlisle,Lincolnshire,WV1 2AA
2553249721,1158,Gunwharf Quays,Gillespie Road,Birmingham,Shropshire,RG1 2AA
1272043363,1112,Watergate Street,Alverstone Street,Birmingham,Isle of Wight,YO1 2AA
6644428746,17,Cathedral Quarter,Weltjie Road,Carlisle,Greater London,M1 2AA
2628033127,271,Victoria Gate,Chipping Norton Street,Blackburn,Durham,LE1 3AA
